target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993492590,Little Bear Coffee,,,Albuquerque,NM,,35.1014594,-106.6670592,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7038942275,Little Bear Coffee,,,Albuquerque,NM,,35.0809785,-106.6098107,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10945066152,Little Caesars,,,Albuquerque,NM,,35.0853794,-106.6880960,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3258172941,Little Caesars,,,Albuquerque,NM,,35.0587326,-106.6224380,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993534342,Little Madrid,,,Albuquerque,NM,,35.1013333,-106.6670500,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:283629604,Lollie's New Mexican Food,,,Albuquerque,NM,,35.0636279,-106.6673999,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1803121423,Long John Silver's,,,Albuquerque,NM,,35.0849562,-106.6870513,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2567989949,Los Compadres,,,Albuquerque,NM,,35.0950828,-106.6772482,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4734626465,Lost Cultures,,,Albuquerque,NM,,35.1011016,-106.6641931,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9217019144,Lounge 201,,,Albuquerque,NM,,35.0883650,-106.6495650,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1350933416,Lucky Boy Hamburgers,,,Albuquerque,NM,,35.0949464,-106.6051822,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4457862407,Lucky Goose,,,Albuquerque,NM,,35.0831026,-106.6387900,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4712626462,Lulu's Kitchen,,,Albuquerque,NM,,35.0836165,-106.6513137,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10578084534,Lure Raw Bar,,,Albuquerque,NM,,35.0801507,-106.6061011,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:601599339,M'Tucci's Bar Roma,,,Albuquerque,NM,,35.0800666,-106.6085690,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11415358565,Madcrema,,,Albuquerque,NM,,35.0936624,-106.6422133,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4680927165,Mak's Quick Fire Kitchen,,,Albuquerque,NM,,35.0847566,-106.6521531,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6672886238,Mandalay Express,,,Albuquerque,NM,,35.0833710,-106.6200551,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1803121441,Marisco's Alta Mar,,,Albuquerque,NM,,35.0847160,-106.6879944,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7921017092,Mata G Vegetarian Kitchen,,,Albuquerque,NM,,35.0791989,-106.6056340,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7111797746,Matunda Cafe,,,Albuquerque,NM,,35.0785569,-106.6610651,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2913663401,Mazayas,,,Albuquerque,NM,,35.0800789,-106.6206549,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1918912220,McDonald's,,,Albuquerque,NM,,35.0706228,-106.6547070,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2056038750,McDonald's,,,Albuquerque,NM,,35.0898100,-106.6426240,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6887319157,McDonald's,,,Albuquerque,NM,,35.0807026,-106.6218519,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:203208494,McDonald's,,,Albuquerque,NM,,35.1132893,-106.6047322,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:705318196,McDonald's,,,Albuquerque,NM,,35.0957610,-106.6741332,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:777627867,McDonald's,,,Albuquerque,NM,,35.1079423,-106.6582968,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6672886235,Mercado Corner Store,,,Albuquerque,NM,,35.0840435,-106.6203624,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10742025605,Mercantile Café,,,Albuquerque,NM,,35.1013591,-106.6674342,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5150031349,Mesa Provisions,,,Albuquerque,NM,,35.0803417,-106.6101250,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12978809689,Meso Grill Mediterranean Cuisine,,,Albuquerque,NM,,35.1014746,-106.6674498,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:312264452,Michael Thomas Coffee,,,Albuquerque,NM,,35.0789401,-106.6092555,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:310834507,Model Pharmacy,,,Albuquerque,NM,,35.0869159,-106.6045122,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:705316523,Monica's El Portal,,,Albuquerque,NM,,35.0973326,-106.6715718,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:835585528,Monroe's,,,Albuquerque,NM,,35.0948918,-106.6499565,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:737169849,Monte Carlo Steakhouse;Monte Carlo Package Liquors,,,Albuquerque,NM,,35.0861186,-106.6836338,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
